domain,url,text,polarization,ex_text1,ex_text2,ex_text3
rmf24.pl,"https://www.rmf24.pl/raporty/raport-koronawirus-z-chin/polska/news-niepokojace-dane-ze-szpitali-zaczyna-brakowac-lozek-i-respir,nId,5110201","Z kolejnych regionów napływają alarmujące dane dotyczące obłożenia w szpitalach łóżek covidowych i zajętych respiratorów. W całej Małopolsce dostępnych jest tylko 20 maszyn wspomagających oddychanie, na Podkarpaciu zajętych jest 77 procent łóżek covidowych.

Ministerstwo Zdrowia poinformowało dzisiaj, że hospitalizowanych jest w całym kraju 21 183 pacjentów chorujących na Covid-19, a respiratorów potrzebuje 2 139 z nich. W stosunku do poniedziałku oznaczało to wzrost o 934 łóżka i 55 respiratorów.

We wtorek poinformowano o wykryciu zakażenia koronawirusem u 14 396 osób, a 372 chorych zmarło. Tydzień temu (9 marca) resort informował o 9954 nowych przypadkach i 282 zgonach.

Dzisiejsza stopa wzrostu zachorowań względem poprzedniego tygodnia wynosi 44 proc. - ponownie powyżej wcześniejszej średniej. Liczba zleconych wczoraj testów przez POZ osiągnęła 60 tys. wobec 42 tys. w poprzedni poniedziałek. Trzecia fala przyspiesza - skomentował statystyki Adam Niedzielski.

Niepokojące są również dane zbierane przez reporterów RMF FM w szpitalach w całym kraju.",0,,,
rmf24.pl,"https://www.rmf24.pl/fakty/polska/news-zimoch-dolacza-do-polski-2050-szymona-holowni,nId,5110248","Poseł Tomasz Zimoch dołącza do koła parlamentarnego Polski 2050 Szymona Hołowni. Na początku marca Zimoch złożył rezygnację z członkostwa w klubie Koalicji Obywatelskiej

Tomasz Zimoch odszedł z klubu Koalicji Obywatelskiej
Budka ostro o odejściu Zimocha: To nauczka, że nie powinno się stawiać na celebrytów

""Informujemy, iż w dniu dzisiejszym grono Koła Parlamentarnego Polski 2050 powiększa się o kolejnego posła. Jest nim pan poseł Tomasz Zimoch, prawnik, dziennikarz, polityk, poseł na Sejm IX kadencji"" - głosi komunikat ruchu Polska 2050 Szymona Hołowni.

""Dołączam do Polski 2050, bo chcę zostawić moim dzieciom Polskę, z której będę dumny"" - powiedział cytowany w komunikacie Zimoch.

Szefowa koła, posłanka Hanna Gill-Piątek zaznacza, że cieszy się na współpracę z Zimochem. ""Posła Zimocha znam z jego inicjatyw społecznych podczas epidemii. Wierzę, że jego energia będzie mocnym wsparciem dla działań naszej parlamentarnej ekipy"" - dodała.

W lutym do Polski 2050 przystąpiła była posłanka Nowoczesnej Paulina Hennig-Kloska. Wcześniej zrobiły to posłanki Hanna Gill-Piątek (wcześniej Lewica) i Joanna Mucha (wcześniej KO) oraz senator Jacek Bury.

Informację o powstaniu koła poselskiego Polski 2050 zamieszczono na sejmowej stronie w lutym. Niedawno ugrupowanie poinformowało, że koło poselskie zostało przekształcone w koło parlamentarne. ",0,,,
rmf24.pl,"https://www.rmf24.pl/fakty/polska/news-prezes-pkn-orlen-sklada-wniosek-do-cba-obajtek-nie-ma-nic-do,nId,5110231","Szef PKN Orlen Daniel Obajtek składa wniosek do CBA o ponowną kontrolę swoich oświadczeń majątkowych. O swojej decyzji poinformował na Twitterze. W sprawie głos zabrał także jego pełnomocnik mec. Maciej Zaborowski. Jak zaznaczył prawnik: Obajtek nie ma nic do ukrycia.
Pan Daniel Obajtek podjął decyzję, żeby w dniu dzisiejszym złożyć do CBA wniosek o przeprowadzenie kompleksowej kontroli jego majątku, w tym m.in. także ponownej kontroli jego oświadczeń majątkowych, które składał w ubiegłych latach - powiedział dziennikarzom mec. Maciej Zaborowski, pełnomocnik prezesa PKN Orlen.

Podkreślił, że jest to inicjatywa wyłącznie Daniela Obajtka, która ma na celu rozwianie wszelkich wątpliwości względem jego osoby i majątku.

Pan Daniel Obajtek nie ma nic do ukrycia. Natomiast do sprawdzania kwestii majątkowych są przewidziane w Polsce odpowiednie służby i tak m.in. służbą jest CBA i w dniu dzisiejszym taki wniosek zostanie do CBA złożony - powiedział Zaborowski.

Adwokat podkreślił, że oświadczenia majątkowe jego klienta były wielokrotnie badane przez różne służby, w tym m.in. przez CBA i prokuraturę za czasów rządów poprzedniej koalicji. Ta inicjatywa ma tylko i wyłącznie potwierdzić, że pan Daniel Obajtek jest osobą absolutnie czystą oraz która nie ma nic do ukrycia - zaznaczył mecenas.  

O swojej decyzji Daniel Obajtek poinformował także na Twitterze.  

Składam do CBA wniosek o weryfikację moich finansów do 16 marca 2021. Kontrola zostanie przeprowadzona przez właściwe służby, a nie posłów opozycji robiących happeningi przed moim domem. Nikt, swoimi absurdalnymi zarzutami, nie będzie blokował prowadzonej fuzji z Lotosem - napisał na portalu społecznościowym.",1,,,
rmf24.pl,"https://www.rmf24.pl/raporty/raport-koronawirus-z-chin/polska/news-grozi-nam-krajowy-lockdown-znamy-plan-rzadu,nId,5110220","Jeśli w czwartek liczba nowych zakażeń koronawirusem przekroczy 25 tysięcy, to cała Polska objęta zostanie surowszymi restrykcjami: jak ustalił nieoficjalnie dziennikarz RMF FM Krzysztof Berenda, taki jest w tej chwili plan rządu Mateusza Morawieckiego. I niestety jest to bardzo realny scenariusz.

Jeśli w czwartek liczba nowych zakażeń koronawirusem przekroczy 25 tysięcy, to cała Polska objęta zostanie surowszymi restrykcjami: jak ustalił nieoficjalnie dziennikarz RMF FM Krzysztof Berenda, taki jest w tej chwili plan rządu
W tej chwili, przypomnijmy, zaostrzone koronawirusowe restrykcje obowiązują w czterech województwach: od końca lutego na Warmii i Mazurach, od minionej soboty na Pomorzu i od wczoraj na Mazowszu i w Lubuskiem.

Wczoraj w czasie konferencji prasowej minister zdrowia Adam Niedzielski zapowiedział, że do czwartku zapadnie decyzja ws. ewentualnego zaostrzenia restrykcji w całym kraju.

Ostrzegł przy tym, że jeśli zakażeń koronawirusem będzie przybywać tak szybko jak teraz, to w całej Polsce ogłoszony zostanie lockdown.

Dodał także, że ""decydując o tym, co będzie się działo w najbliższym czasie, podejmiemy decyzję również o tym, co będzie się działo w czasie Wielkanocy"".

Z nieoficjalnych ustaleń dziennikarza RMF FM Krzysztofa Berendy wynika, że jeśli w czwartek bilans nowych zakażeń koronawirusem przekroczy 25 tysięcy, to cała Polska objęta zostanie surowszymi obostrzeniami.

W całym kraju miałyby wówczas zostać wprowadzone takie restrykcje, jakie obecnie obowiązują na Warmii i Mazurach, Pomorzu, w Lubuskiem i na Mazowszu.

Oznacza to, że w całej Polsce zamknięte zostałyby galerie handlowe (z wyjątkiem kilku typów sklepów) i hotele, kina czy teatry oraz baseny, boiska i inne obiekty sportowe, a uczniowie klas 1-3 podstawówek uczyliby się w trybie hybrydowym: jednego dnia w domu, jednego dnia w szkole.",0,,,
rmf24.pl,"https://www.rmf24.pl/polityka/news-komu-ufaja-polacy-zyskuje-andrzej-duda-i-rafal-trzaskowski-t,nId,5110121","Andrzej Duda, Rafał Trzaskowski i Mateusz Morawiecki otwierają ranking zaufania w lutym. W rankingu polityków, którzy wywołują negatywne emocje najgorzej wypadł szef PiS Jarosław Kaczyński - wynika z sondażu IBRiS dla Onetu.

Andrzej Duda cieszy się zaufaniem 42,7 proc. Polaków. Prezydent w porównaniu z ubiegłym miesiącem zyskał 4 pkt proc. - informuje Onet.

""Jeszcze więcej zyskał prezydent Warszawy Rafał Trzaskowski. Temu politykowi rządu ufa w tej chwili 41,9 proc. badanych. To skok o 6,5 pp. w porównaniu z rankingiem publikowanym w lutym br. W marcowym rankingu zaufania do polityków podium zamyka premier Mateusz Morawiecki. Szefowi rządu ufa obecnie 37,3 proc. badanych. Jak wynika z sondażu, to jednak spadek 0,5 pp. w porównaniu z rankingiem przeprowadzonym w lutym"" - pisze Onet.

""Czwarte miejsce w lutowym rankingu zaufania zajął Szymon Hołownia. To zdecydowanie spadek w zaufaniu do tego polityka, ponieważ w ubiegłym miesiącu w tym samym badaniu Hołownia zajął trzecie miejsce. Dziś pozytywnie postrzega go 36,3 proc. badanych. Tuż za Hołownią znalazł się prezes PiS Jarosław Kaczyński z wynikiem 29,5 proc."" - podaje Onet.

Na kolejnych miejscach w sondażu uplasowali się Adam Niedzielski, Władysław Kosiniak-Kamysz, Donald Tusk, Elżbieta Witek, Tomasz Grodzki.

Z badania wynika, że największy spadek w porównaniu z poprzednim sondażem odnotował Paweł Kukiz - aż 9 pp. i dziś tego polityka pozytywnie ocenia tylko 16 proc. respondentów.",0,,,
rmf24.pl,"https://www.rmf24.pl/tylko-w-rmf24/poranna-rozmowa/news-szafy-i-pawlacze-bylych-esbekow-prof-zawistowski-gdzies-w-po,nId,5108379","""Może złamać karierę kilku osób"" – tak o zawartości szafy byłego funkcjonariusza SB i UOP, w której znaleziono tajne i poufne dokumenty historyczne, mówi prof. Andrzej Zawistowski, gość Porannej rozmowy w RMF FM. Chodzi o Witolda Z., który w swoim domu ukrywał teczki, wykradane przez lata z archiwum służb specjalnych.
Witold Z. zbierał między innymi dokumenty niemieckich agentów z czasów II wojny światowej. Gość Porannej rozmowy w RMF FM podkreśla, że padają tam konkretne nazwiska oraz biografie tych osób także z czasu powojennego. ""To może być przedmiotem handlu, to może być przedmiotem szantażu"" - przyznaje historyk z Instytutu Pileckiego.

Podkreśla, że takie dokumenty mogły teoretycznie pojawiać się na czarnym rynku i ""tylko na czarnym rynku, bo należą do państwa polskiego i powinny trafić do archiwum"".

Prof. Andrzej Zawistowski przytacza przykład oferty, jaka pojawiła się w zeszłym roku. Chodziło o sprzedaż ok. 300 niemieckich dokumentów z getta w Łodzi. ""Sprzedający zażądał wtedy 60 tysięcy złotych"" - mówi o materialnym aspekcie sprawy.

Zaznacza, że dla historyków i badaczy takie dokumenty są bezcenne. W przypadku byłego esbeka Witolda Z. mogło to być zabezpieczenie na przyszłość, tak jak były nim były dokumenty, jakie trzymał w swojej szafie nieżyjący dziś gen. Czesław Kiszczak. Tamte dokumenty dotyczyły między innymi Lecha Wałęsy i jego podpisu jako TW ""Bolek"".

Ile takich szaf może być jeszcze? Prof. Andrzej Zawistowski przypomina, że w 1988 roku w SB pracowało ok. 24 tysięcy osób. ""Powiedzmy pół procenta tych funkcjonariuszy zadbało o swoją przyszłość, to mamy ponad 100 takich szaf czy pawlaczy gdzieś jeszcze w Polsce ukrywanych. To wszystko są domniemania"" - podkreśla.   ",0,,,
rmf24.pl,"https://www.rmf24.pl/fakty/polska/news-gowin-o-sytuacji-w-zjednoczonej-prawicy-wewnetrzna-solidarno,nId,5110102","„Wewnętrzna solidarność obozu Zjednoczonej Prawicy została w ostatnich miesiącach znacznie nadwątlona” – mówi we wtorkowym wydaniu ""Rzeczpospolitej"" wicepremier i minister rozwoju, pracy i technologii Jarosław Gowin, prezes Porozumienia.

Gowin o sytuacji w Zjednoczonej Prawicy: Wewnętrzna solidarność znacznie nadwątlona
Gowin przyznaje, że ""od zawarcia w marcu nowej umowy koalicyjnej pojawiło się dużo rozbieżności"". ""Mniejsi koalicjanci są często zaskakiwani nieuzgodnionymi inicjatywami - jak piątka dla zwierząt czy podatek od reklam. Na to nakłada się fundamentalny spór między PiS i Porozumieniem a Solidarną Polską o politykę energetyczno-klimatyczną"" - wyjaśnia.

Dodaje: ""Gdy jednak w 2019 roku wygraliśmy wybory - zobowiązaliśmy się, że Zjednoczona Prawica będzie rządzić całą kadencję. W interesie Polski wciąż leży dotrzymanie tego zobowiązania"".

W ocenie wicepremiera albo ugrupowania tworzące Zjednoczoną Prawicę odbudują ""niezbędne do wspólnego rządzenia minimum zaufania, albo prawica zostanie odsunięta od władzy na wiele długich lat"".

""Są sprawy, które dzielą nas w sposób trwały. Solidarna Polska jest zdeterminowana, by odrzucić Europejski Fundusz Odbudowy, a Porozumienie na pewno nie poprze podatku medialnego. Ale są sprawy, w których kompromis jest osiągalny. Różnice mogą wzbogacać, a nie tylko stanowić problem. Pod warunkiem, że rozmawia się szczerze, chociaż czasami twardo - zamiast podporządkowywać mniejszych koalicjantów większemu"" - tłumaczy.",0,,,
rmf24.pl,"https://www.rmf24.pl/fakty/polska/news-sondaz-wzrost-poparcia-dla-ko-sejm-bez-psl-u,nId,5110083","W marcu wśród osób, które chciałyby wziąć udział w wyborach do Sejmu, największe poparcie uzyskało PiS -30 proc.; na drugim miejscu jest KO - 24 proc., na trzecim Ruch Polska 2050 Szymona Hołowni - 14 proc. - wynika z sondażu Kantar. Lewicę poparłoby 8 proc. wyborców, a Konfederację - 5 proc.

Drugie miejsce należy do Koalicji Obywatelskiej, posiadającej prawie jedną czwartą głosów (24 proc.).

Kolejną pozycję zająłby Ruch Polska 2050 Szymona Hołowni, który to zostałby poparty przez 14 proc. wyborców.

Poza czołową trójką uplasowała się Lewica (8 proc.) oraz Konfederacja, uzyskująca poparcie na poziomie 5 proc. głosów.

Do Sejmu nie dostałyby się PSL-Koalicja Polska osiągając 3 procentowe poparcie wyborcze oraz ugrupowanie Kukiz’15 uzyskując 2 proc. głosów.

W porównaniu do lutego odnotowano wzrost poparcia dla Koalicji Obywatelskiej (o 6 punktów procentowych) oraz Lewicy (o 1 punkt procentowy).

Spadek poparcia odnotowało natomiast Prawo i Sprawiedliwość (o 1 punkt procentowy), Ruch Polska 2050 (o 1 punkt procentowy), Konfederacja (o 1 punkt procentowy) oraz PSL-Koalicja Polska (o 1 punkt procentowy).

Poparcie dla ugrupowania Kukiz’15 nie zmieniło się.

Co z frekwencją?
Spośród ogółu osób, które zapowiedziały zamiar głosowania, 14 proc. nie potrafiło zdecydować na kogo oddałoby swój głos.",0,,,
rmf24.pl,"https://www.rmf24.pl/tylko-w-rmf24/popoludniowa-rozmowa/news-niepokojace-trendy-dot-koronawirusa-choruja-40-i-50-latkowie,nId,5108325","„Na Covid-19 choruje coraz więcej osób w wieku 40- i 50-lat. Stanowią one nawet ok. 50 proc. na oddziałach intensywnej terapii” – powiedział w Popołudniowej rozmowie w RMF FM dr Konstanty Szułdrzyński. Lekarz Centralnego Szpitala Klinicznego MSWiA i członek Rady Medycznej przy premierze opowiedział Marcinowi Zaborskiemu o jeszcze jednym, niepokojącym trendzie związanym z koronawirusem. „Zaczyna brakować ludzi do obsługi respiratorów i doglądania pacjentów podłączonych do tych respiratorów ” – przyznał anestezjolog.

Niepokojące trendy cd. koronawirusa: Chorują 40- i 50-latkowie. Brakuje ludzi do obsługi respiratorów
""Liczba zakażeń koronawirusem w ostatnich dniach przekroczyła nasze oczekiwania""

Trochę przekroczyła nasze oczekiwania liczba zakażeń koronawirusem w ostatnich dniach - powiedział w Popołudniowej rozmowie w RMF FM dr Konstanty Szułdrzyński. Lekarz w Centralnym Szpitalu Klinicznym MSWiA i członek Rady Medycznej przy premierze zaznaczył, że w związku z tym ""pod koniec tego tygodnia będą podejmowane kolejne decyzje"" dotyczące restrykcji.

Marcin Zaborski zapytał lekarza Centralnego Szpitala Klinicznego MSWiA i członka Rady Medycznej przy premierze także o możliwość wprowadzenia przez rząd covidowych obostrzeń na Wielkanoc. Co będzie na święta? Zobaczymy. Sytuacja jest bardzo dynamiczna - odpowiedział Szułdrzyński.

Rozmowy toczą się na temat tego, co można zrobić, żeby zahamować rozwój epidemii. W tej chwili strategia jest trochę inna, niż była rok temu, czy nawet podczas drugiej fali jesienią. Te działania są dużo bardziej zniuansowane i dużo bardziej regionalnie rozkładane, a nie dotyczą całego kraju - dodał medyk. 

""Wirusa nie jesteśmy w stanie oszukać""
Możemy oszukać władze państwowe, kontrole, czy przepisy mówiące o kwarantannie. Natomiast nie oszukamy wirusa
powiedział w Popołudniowej rozmowie w RMF FM dr Konstanty Szułdrzyński
Jeśli zależy nam na dobru naszych najbliższych to powinniśmy się izolować tak długo, jak długo wszyscy czy większa część naszego społeczeństwa nie będzie zaszczepiona. Tu nie ma miękkiej gry - zaznaczył anestezjolog. ",0,,,
rmf24.pl,"https://www.rmf24.pl/ekonomia/news-wiecej-zlota-w-polsce,nId,5108440","Co najmniej sto ton złota zamierza dokupić Narodowy Bank Polski. Oznaczałoby to potrojenie rezerw kruszcu od 2018 roku.


W ostatnich latach NBP kupował już złoto - w 2018 ponad 25 ton, a w 2019 sto ton. Po przewiezieniu z Londynu, część kruszcu jest składowana w Polsce. Nowa rezerwa złota miałaby również trafić do skarbców w kraju. 

Po zapowiadanym zwiększeniu narodowych rezerw złota, Polska awansuje na liście krajów z największymi państwowymi zasobami kruszcu. Nie ma mowy o porównaniu z rezerwami USA, Niemiec, Chin, czy Rosji, ale Polska znalazłaby się wśród kilkunastu krajów z największymi zasobami złota, wyprzedzając na tej liście Wielką Brytanię i Arabię Saudyjską, o ile oczywiście banki centralne tych krajów również nie powiększą zapasów. 

Ostatnie polskie zakupy miały miejsce w czasie, gdy światowe ceny złota wahały się wokół poziomu 1300 dolarów za uncję. W czasie pandemii, cena przekroczyła po raz pierwszy w historii 2000 dolarów. Obecnie spadła do poziomu 1700 dolarów za uncję i wielu ekspertów ocenia, że to tylko korekta, po której nastąpi ponowny wzrost, napędzany między innymi inflacją, spodziewaną na skutek dodruku pieniądza na nienotowaną skalę.   

Historycznie złoto było zawsze godnym zaufania zabezpieczeniem majątku. W czasie, gdy waluty traciły wartość, na skutek inflacji czy dewaluacji, złoty kruszec pozostawał jego uniwersalnym i pewnym nośnikiem. 

Część ekspertów przekonuje, że rolę złota jako nośnika wartości przejąć mogą kryptowaluty, których ceny ostatnio uległy zwielokrotnieniu. ",0,,,
